device,timestamp,server_id,server_name,server_country,server_sponsor,server_host,server_location,ping_ms,download_mbps,upload_mbps,download_bytes,upload_bytes,bytes_sent,bytes_received,client_ip,client_isp,isp,interface_external_ip,result_id,result_url,cli_type
OLT Alajuela 1,2025-08-21T08:26:28.397142,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.222,18.912432,442.923056,31298392,627323902,,,,,Telecable Costa Rica,200.105.99.72,c542b069-d53f-46a7-bb3a-4f89d9e74da5,https://www.speedtest.net/result/c/c542b069-d53f-46a7-bb3a-4f89d9e74da5,official
OLT Alajuela 1,2025-08-21T08:31:58.874447,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,2.987,415.421424,443.778624,554703372,481475702,,,,,Telecable Costa Rica,200.105.99.72,85587b22-5834-4471-9bf8-89f14691dde6,https://www.speedtest.net/result/c/85587b22-5834-4471-9bf8-89f14691dde6,official
OLT Alajuela 1,2025-08-21T08:32:36.363283,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.237,19.71672,432.087616,32766872,543570810,,,,,Telecable Costa Rica,200.105.99.72,0471e04d-5352-4e70-9ed8-11bfce8f2f09,https://www.speedtest.net/result/c/0471e04d-5352-4e70-9ed8-11bfce8f2f09,official
OLT Alajuela 1,2025-08-21T08:38:08.077876,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.185,414.68796,443.740768,554045088,565176340,,,,,Telecable Costa Rica,200.105.99.72,38fb5930-1c29-4aa1-9f7a-e80247d1affb,https://www.speedtest.net/result/c/38fb5930-1c29-4aa1-9f7a-e80247d1affb,official
OLT Alajuela 1,2025-08-21T08:38:44.595559,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.306,15.66664,429.067056,27442512,498689142,,,,,Telecable Costa Rica,200.105.99.72,9e77db61-19a6-4a5e-8654-7b293170aba6,https://www.speedtest.net/result/c/9e77db61-19a6-4a5e-8654-7b293170aba6,official
OLT Alajuela 1,2025-08-21T08:44:14.226777,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.001,412.353064,443.180504,541477996,457301166,,,,,Telecable Costa Rica,200.105.99.72,935231fe-3d92-4216-b7e7-839f7e30363c,https://www.speedtest.net/result/c/935231fe-3d92-4216-b7e7-839f7e30363c,official
OLT Alajuela 1,2025-08-21T08:44:52.780605,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.306,22.47372,429.02792,35452496,605654755,,,,,Telecable Costa Rica,200.105.99.72,7ec04fd4-3814-4950-ad37-ea76a2e83c13,https://www.speedtest.net/result/c/7ec04fd4-3814-4950-ad37-ea76a2e83c13,official
OLT Alajuela 1,2025-08-21T08:50:24.307562,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.162,415.573648,444.208328,554633892,560887053,,,,,Telecable Costa Rica,200.105.99.72,ebd83003-a7ee-4a8d-bb2e-1146a71fc4fd,https://www.speedtest.net/result/c/ebd83003-a7ee-4a8d-bb2e-1146a71fc4fd,official
OLT Alajuela 1,2025-08-21T08:51:00.181263,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.218,16.240592,435.738008,24894972,700456266,,,,,Telecable Costa Rica,200.105.99.72,ac5f7722-4679-4958-9632-c82622855c2b,https://www.speedtest.net/result/c/ac5f7722-4679-4958-9632-c82622855c2b,official
OLT Alajuela 1,2025-08-21T08:56:31.991519,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,2.959,415.247552,443.670904,555431672,565371311,,,,,Telecable Costa Rica,200.105.99.72,a5dac592-a6ba-4eaf-ba68-081e532990bd,https://www.speedtest.net/result/c/a5dac592-a6ba-4eaf-ba68-081e532990bd,official
OLT Alajuela 1,2025-08-21T08:57:09.786208,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.201,18.727224,441.704928,31748820,611639584,,,,,Telecable Costa Rica,200.105.99.72,b743592c-29d5-4e57-a959-4224a583e7fa,https://www.speedtest.net/result/c/b743592c-29d5-4e57-a959-4224a583e7fa,official
OLT Alajuela 1,2025-08-21T09:02:41.251035,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,2.933,415.997928,443.862792,555960880,566408796,,,,,Telecable Costa Rica,200.105.99.72,49b0a402-f36f-407e-be3f-281b0cdde91e,https://www.speedtest.net/result/c/49b0a402-f36f-407e-be3f-281b0cdde91e,official
OLT Alajuela 1,2025-08-21T09:03:19.736361,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.141,23.996256,439.132704,42984104,606189602,,,,,Telecable Costa Rica,200.105.99.72,22c2327e-a2a0-4f87-94ef-f084f5041883,https://www.speedtest.net/result/c/22c2327e-a2a0-4f87-94ef-f084f5041883,official
OLT Alajuela 1,2025-08-21T09:08:51.609704,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,2.977,414.994256,443.515192,549947464,572501598,,,,,Telecable Costa Rica,200.105.99.72,9831d3cb-bd87-43c6-9184-239fa88e5ad6,https://www.speedtest.net/result/c/9831d3cb-bd87-43c6-9184-239fa88e5ad6,official
OLT Alajuela 1,2025-08-21T09:09:19.994721,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.239,22.431392,440.987776,20875008,485648845,,,,,Telecable Costa Rica,200.105.99.72,2aa9bca6-695e-432f-a7df-aa6c9acf01af,https://www.speedtest.net/result/c/2aa9bca6-695e-432f-a7df-aa6c9acf01af,official
OLT Alajuela 1,2025-08-21T09:14:50.762409,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.187,415.55428,443.13908,550616752,505635471,,,,,Telecable Costa Rica,200.105.99.72,c5fdc555-fbcd-4943-8a9a-943f5e99aedf,https://www.speedtest.net/result/c/c5fdc555-fbcd-4943-8a9a-943f5e99aedf,official
OLT Alajuela 1,2025-08-21T09:15:32.625257,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.218,21.030408,438.76436,36484668,799126906,,,,,Telecable Costa Rica,200.105.99.72,0ddf76ed-6f67-41d9-9019-1127a37fd162,https://www.speedtest.net/result/c/0ddf76ed-6f67-41d9-9019-1127a37fd162,official
OLT Alajuela 1,2025-08-21T09:21:02.917824,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.22,415.331976,443.344904,554087448,493655044,,,,,Telecable Costa Rica,200.105.99.72,78ebc1d9-1e67-4445-8c8c-8a14b7bfad67,https://www.speedtest.net/result/c/78ebc1d9-1e67-4445-8c8c-8a14b7bfad67,official
OLT Alajuela 1,2025-08-21T09:21:32.546665,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.191,18.714872,412.731232,25443412,342962719,,,,,Telecable Costa Rica,200.105.99.72,9a75bfb3-07f9-4e60-a69e-297ccbadd06d,https://www.speedtest.net/result/c/9a75bfb3-07f9-4e60-a69e-297ccbadd06d,official
OLT Alajuela 1,2025-08-21T09:27:03.833344,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,2.888,415.717632,443.578032,549357540,518418633,,,,,Telecable Costa Rica,200.105.99.72,6db5e10a-64e5-4120-a371-332808f13d6a,https://www.speedtest.net/result/c/6db5e10a-64e5-4120-a371-332808f13d6a,official
OLT Alajuela 1,2025-08-21T09:27:45.650265,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.144,23.939016,433.883568,40918348,774975850,,,,,Telecable Costa Rica,200.105.99.72,0bb70367-a621-484e-9bc1-498b1cfd9af8,https://www.speedtest.net/result/c/0bb70367-a621-484e-9bc1-498b1cfd9af8,official
OLT Alajuela 1,2025-08-21T09:33:16.777741,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.29,415.007944,443.507488,564553776,517498038,,,,,Telecable Costa Rica,200.105.99.72,ba4796ce-a602-4769-8325-83d9a09840a4,https://www.speedtest.net/result/c/ba4796ce-a602-4769-8325-83d9a09840a4,official
OLT Alajuela 1,2025-08-21T09:33:49.817796,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.251,18.007688,405.921176,29252404,359010016,,,,,Telecable Costa Rica,200.105.99.72,4e7035c4-ee74-49d3-935d-f0f85a5590cd,https://www.speedtest.net/result/c/4e7035c4-ee74-49d3-935d-f0f85a5590cd,official
OLT Alajuela 1,2025-08-21T09:39:20.970266,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,2.971,414.759008,443.761568,542766032,516633823,,,,,Telecable Costa Rica,200.105.99.72,c5fe947e-979f-4d70-bd56-82f5f312fcb1,https://www.speedtest.net/result/c/c5fe947e-979f-4d70-bd56-82f5f312fcb1,official
OLT Alajuela 1,2025-08-21T09:39:58.896740,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.25,14.872456,447.015088,20939960,787469115,,,,,Telecable Costa Rica,200.105.99.72,2e37876e-f1a8-41f1-a2b5-df9caccc4ce2,https://www.speedtest.net/result/c/2e37876e-f1a8-41f1-a2b5-df9caccc4ce2,official
OLT Alajuela 1,2025-08-21T09:45:30.484162,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,2.945,416.28636,443.386048,551253564,528844026,,,,,Telecable Costa Rica,200.105.99.72,23e790dd-a020-4404-a69a-11149828c4dc,https://www.speedtest.net/result/c/23e790dd-a020-4404-a69a-11149828c4dc,official
OLT Alajuela 1,2025-08-21T09:46:03.989416,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.234,14.72712,416.3662,18502568,397531799,,,,,Telecable Costa Rica,200.105.99.72,832830ca-5e47-4b0f-a9a2-d3cf05bde61a,https://www.speedtest.net/result/c/832830ca-5e47-4b0f-a9a2-d3cf05bde61a,official
OLT Alajuela 1,2025-08-21T09:51:34.632868,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.205,416.52448,443.539336,544935984,518048253,,,,,Telecable Costa Rica,200.105.99.72,00d1966d-d0b8-4b6f-9ac8-6a87f30d3da8,https://www.speedtest.net/result/c/00d1966d-d0b8-4b6f-9ac8-6a87f30d3da8,official
OLT Alajuela 1,2025-08-21T09:52:16.414720,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.21,21.938848,438.703848,37560612,788956645,,,,,Telecable Costa Rica,200.105.99.72,56f75d34-7829-4fe0-af4d-c7081275bbac,https://www.speedtest.net/result/c/56f75d34-7829-4fe0-af4d-c7081275bbac,official
OLT Alajuela 1,2025-08-21T09:57:47.898939,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.008,415.137944,444.10292,550095724,559974486,,,,,Telecable Costa Rica,200.105.99.72,980e9bbe-e864-49bd-bc2e-085947d95e6e,https://www.speedtest.net/result/c/980e9bbe-e864-49bd-bc2e-085947d95e6e,official
OLT Alajuela 1,2025-08-21T09:58:19.929087,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.386,17.584912,401.750968,23950344,424760726,,,,,Telecable Costa Rica,200.105.99.72,c940599c-8128-4555-9c5b-10dd326333f6,https://www.speedtest.net/result/c/c940599c-8128-4555-9c5b-10dd326333f6,official
OLT Alajuela 1,2025-08-21T10:03:51.530456,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.085,414.578352,444.155728,570313032,534264611,,,,,Telecable Costa Rica,200.105.99.72,4f04d715-75c7-4c41-a5ee-ff71d947cb3d,https://www.speedtest.net/result/c/4f04d715-75c7-4c41-a5ee-ff71d947cb3d,official
OLT Alajuela 1,2025-08-21T10:04:33.319896,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.432,16.609088,450.11288,29505152,793174250,,,,,Telecable Costa Rica,200.105.99.72,bc67404f-35cc-4ff5-82a8-eb8258f28fbf,https://www.speedtest.net/result/c/bc67404f-35cc-4ff5-82a8-eb8258f28fbf,official
OLT Alajuela 1,2025-08-21T10:10:04.805336,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.143,415.37356,443.800392,549364308,566591306,,,,,Telecable Costa Rica,200.105.99.72,fa197782-6fe1-4c02-85e3-c9cd636581fc,https://www.speedtest.net/result/c/fa197782-6fe1-4c02-85e3-c9cd636581fc,official
OLT Alajuela 1,2025-08-21T10:10:38.462603,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.441,16.939616,444.02796,18312228,639699611,,,,,Telecable Costa Rica,200.105.99.72,e32d9eb4-96df-41b2-a283-2b8166d9fb4a,https://www.speedtest.net/result/c/e32d9eb4-96df-41b2-a283-2b8166d9fb4a,official
OLT Alajuela 1,2025-08-21T10:16:11.006839,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,2.651,415.697136,420.20368,486060404,607941428,,,,,Telecable Costa Rica,200.105.99.72,591c146b-e1f1-4d85-84d8-ee30dafef413,https://www.speedtest.net/result/c/591c146b-e1f1-4d85-84d8-ee30dafef413,official
OLT Alajuela 1,2025-08-21T10:16:43.130966,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.466,16.644296,434.030688,20475412,544810175,,,,,Telecable Costa Rica,200.105.99.72,04bdac51-5e42-4245-a368-3b9b0958c363,https://www.speedtest.net/result/c/04bdac51-5e42-4245-a368-3b9b0958c363,official
OLT Alajuela 1,2025-08-21T10:22:15.223196,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.011,413.940168,444.279312,548274536,560897993,,,,,Telecable Costa Rica,200.105.99.72,490535de-82c0-4ae5-95a5-449a39ead5fa,https://www.speedtest.net/result/c/490535de-82c0-4ae5-95a5-449a39ead5fa,official
OLT Alajuela 1,2025-08-21T10:22:39.875909,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.537,14.195184,416.293528,8195248,394307333,,,,,Telecable Costa Rica,200.105.99.72,100133cb-1052-45fc-9cb0-49ee607ea09a,https://www.speedtest.net/result/c/100133cb-1052-45fc-9cb0-49ee607ea09a,official
OLT Alajuela 1,2025-08-21T10:28:11.602442,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.026,415.963808,444.506656,550533444,566161690,,,,,Telecable Costa Rica,200.105.99.72,ab52aa81-4a33-47dc-8e1f-6c0667ecbf5d,https://www.speedtest.net/result/c/ab52aa81-4a33-47dc-8e1f-6c0667ecbf5d,official
OLT Alajuela 1,2025-08-21T14:05:48.628575,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.132,415.31472,442.340056,549759668,516067144,,,,,Telecable Costa Rica,200.105.99.92,73f9adac-a1bc-44cf-9936-6c2668f39c13,https://www.speedtest.net/result/c/73f9adac-a1bc-44cf-9936-6c2668f39c13,official
OLT Alajuela 1,2025-08-21T17:16:21.180924,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,2.851,412.002088,443.427624,546023224,560791565,,,,,Telecable Costa Rica,200.105.99.92,1824be51-7d9c-47db-a305-4eeffd97b447,https://www.speedtest.net/result/c/1824be51-7d9c-47db-a305-4eeffd97b447,official
OLT Alajuela 1,2025-08-21T17:16:51.546730,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.284,16.375056,434.968016,18521204,479119441,,,,,Telecable Costa Rica,200.105.99.92,ec4c7525-6ae1-4502-932c-e447df00cc78,https://www.speedtest.net/result/c/ec4c7525-6ae1-4502-932c-e447df00cc78,official
OLT Alajuela 1,2025-08-21T17:22:22.294217,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.105,411.78084,443.306808,545950384,512091975,,,,,Telecable Costa Rica,200.105.99.92,88d36f21-6e24-4aef-89c3-32d48f1424fe,https://www.speedtest.net/result/c/88d36f21-6e24-4aef-89c3-32d48f1424fe,official
OLT Alajuela 1,2025-08-21T17:23:04.046803,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.289,21.933944,439.365512,36253100,612312472,,,,,Telecable Costa Rica,200.105.99.92,853a51b4-501b-4c03-88d8-3adba10c5040,https://www.speedtest.net/result/c/853a51b4-501b-4c03-88d8-3adba10c5040,official
OLT Alajuela 1,2025-08-21T17:28:35.413816,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,2.906,407.564608,443.273136,529846524,552925576,,,,,Telecable Costa Rica,200.105.99.92,a64430dd-6842-4f6c-b8b1-30a46b6a74d9,https://www.speedtest.net/result/c/a64430dd-6842-4f6c-b8b1-30a46b6a74d9,official
OLT Alajuela 1,2025-08-21T17:29:04.912792,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.22,22.124984,429.48092,23128560,468831882,,,,,Telecable Costa Rica,200.105.99.92,bb105f37-77d7-4522-94ec-f96656d53b38,https://www.speedtest.net/result/c/bb105f37-77d7-4522-94ec-f96656d53b38,official
OLT Alajuela 1,2025-08-21T17:34:35.955188,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.08,408.95724,443.581376,537575192,528037845,,,,,Telecable Costa Rica,200.105.99.92,e5526db4-827b-47fe-b7a5-3cf3150cb1c1,https://www.speedtest.net/result/c/e5526db4-827b-47fe-b7a5-3cf3150cb1c1,official
OLT Alajuela 1,2025-08-21T17:35:12.899589,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",39.975,19.877848,443.201432,26332388,752531468,,,,,Telecable Costa Rica,200.105.99.92,7ec34dfc-a765-4cf5-a920-7364cc956a42,https://www.speedtest.net/result/c/7ec34dfc-a765-4cf5-a920-7364cc956a42,official
OLT Alajuela 1,2025-08-21T17:40:44.576310,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,2.985,409.12404,443.716112,563413708,547320027,,,,,Telecable Costa Rica,200.105.99.92,fef84d40-70cd-47c1-9fb5-45e956aebe66,https://www.speedtest.net/result/c/fef84d40-70cd-47c1-9fb5-45e956aebe66,official
OLT Alajuela 1,2025-08-21T17:41:16.350454,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.266,16.74312,441.303656,13761352,713081641,,,,,Telecable Costa Rica,200.105.99.92,96526ae5-d269-48d8-ab54-506d3b82095e,https://www.speedtest.net/result/c/96526ae5-d269-48d8-ab54-506d3b82095e,official
OLT Alajuela 1,2025-08-21T17:46:47.835853,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.121,409.178216,443.3854,555366720,512171362,,,,,Telecable Costa Rica,200.105.99.92,2380cd5e-5d38-475a-b169-e32c6c3494c8,https://www.speedtest.net/result/c/2380cd5e-5d38-475a-b169-e32c6c3494c8,official
OLT Alajuela 1,2025-08-21T17:47:25.257240,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.242,28.881,441.7362,53349596,559841074,,,,,Telecable Costa Rica,200.105.99.92,bf26c635-2a0a-4566-9a77-1b398d3921fc,https://www.speedtest.net/result/c/bf26c635-2a0a-4566-9a77-1b398d3921fc,official
OLT Alajuela 1,2025-08-21T17:52:56.855116,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.168,406.40664,444.074552,543801772,560528639,,,,,Telecable Costa Rica,200.105.99.92,405c2255-4bc4-412d-9772-8366282f5494,https://www.speedtest.net/result/c/405c2255-4bc4-412d-9772-8366282f5494,official
OLT Alajuela 1,2025-08-21T17:53:33.116179,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.233,17.21332,443.052328,26806820,644106879,,,,,Telecable Costa Rica,200.105.99.92,45f05326-72a5-4fcc-a8d6-b69495833da0,https://www.speedtest.net/result/c/45f05326-72a5-4fcc-a8d6-b69495833da0,official
OLT Alajuela 1,2025-08-21T17:59:04.613165,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.223,412.555376,444.023096,536813332,560355417,,,,,Telecable Costa Rica,200.105.99.92,26c6a988-6f9a-4f5f-842a-770b21de2e5f,https://www.speedtest.net/result/c/26c6a988-6f9a-4f5f-842a-770b21de2e5f,official
OLT Alajuela 1,2025-08-21T17:59:38.308205,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.151,20.147248,432.233048,29413372,510995116,,,,,Telecable Costa Rica,200.105.99.92,a40ee11d-f2fe-420e-95b2-346a5aef3a9f,https://www.speedtest.net/result/c/a40ee11d-f2fe-420e-95b2-346a5aef3a9f,official
OLT Alajuela 1,2025-08-21T18:05:08.914216,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,2.998,412.08076,443.187504,550934744,504839086,,,,,Telecable Costa Rica,200.105.99.92,e6ee61da-15fa-41fd-91d9-c0da5e65c54e,https://www.speedtest.net/result/c/e6ee61da-15fa-41fd-91d9-c0da5e65c54e,official
OLT Alajuela 1,2025-08-21T18:05:44.966863,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.265,22.036304,437.463616,37137012,495171692,,,,,Telecable Costa Rica,200.105.99.92,6d3de401-24d8-44d8-9ca2-4dc68dfc0f10,https://www.speedtest.net/result/c/6d3de401-24d8-44d8-9ca2-4dc68dfc0f10,official
OLT Alajuela 1,2025-08-21T18:11:16.628409,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,2.77,411.750072,443.323672,555422372,565795440,,,,,Telecable Costa Rica,200.105.99.92,343fa606-822b-4fab-8656-40995bf21ac9,https://www.speedtest.net/result/c/343fa606-822b-4fab-8656-40995bf21ac9,official
OLT Alajuela 1,2025-08-21T18:11:47.268094,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.167,20.345928,422.992664,25397936,414498616,,,,,Telecable Costa Rica,200.105.99.92,20804562-b4eb-419b-ad21-9e3e47033f1e,https://www.speedtest.net/result/c/20804562-b4eb-419b-ad21-9e3e47033f1e,official
OLT Alajuela 1,2025-08-21T18:17:18.570856,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,2.916,412.710336,443.688048,545640036,518056913,,,,,Telecable Costa Rica,200.105.99.92,63cac0e3-9779-4684-870a-286eab530ab7,https://www.speedtest.net/result/c/63cac0e3-9779-4684-870a-286eab530ab7,official
OLT Alajuela 1,2025-08-21T18:17:54.382441,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.123,23.784552,423.304456,40580880,467769335,,,,,Telecable Costa Rica,200.105.99.92,17f7ff48-d28a-4a51-8b96-788315238de3,https://www.speedtest.net/result/c/17f7ff48-d28a-4a51-8b96-788315238de3,official
OLT Alajuela 1,2025-08-21T18:23:26.266469,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.084,415.479576,443.880752,554164280,565628680,,,,,Telecable Costa Rica,200.105.99.92,00ca0dbf-19ee-4147-be66-1b95cd85e831,https://www.speedtest.net/result/c/00ca0dbf-19ee-4147-be66-1b95cd85e831,official
OLT Alajuela 1,2025-08-21T18:24:07.531490,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.292,22.363672,444.470056,38303324,764180425,,,,,Telecable Costa Rica,200.105.99.92,8d4ddb0e-f777-43d0-9021-dab325cdc888,https://www.speedtest.net/result/c/8d4ddb0e-f777-43d0-9021-dab325cdc888,official
OLT Alajuela 1,2025-08-21T18:29:38.928767,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.375,410.08264,443.116936,543943348,559010831,,,,,Telecable Costa Rica,200.105.99.92,d46db0d7-c5ce-49ac-aa9c-e0d6db5ad1bc,https://www.speedtest.net/result/c/d46db0d7-c5ce-49ac-aa9c-e0d6db5ad1bc,official
OLT Alajuela 1,2025-08-21T18:30:13.730594,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.216,20.144864,439.791976,19748232,772721420,,,,,Telecable Costa Rica,200.105.99.92,7eb2e165-d844-4dde-afa3-5169865d908c,https://www.speedtest.net/result/c/7eb2e165-d844-4dde-afa3-5169865d908c,official
OLT Alajuela 1,2025-08-21T18:35:41.066528,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.076,152.448856,443.54452,121857335,554033066,,,,,Telecable Costa Rica,200.105.99.92,e3b3aaf2-cd8d-4850-bf82-e27682e0de58,https://www.speedtest.net/result/c/e3b3aaf2-cd8d-4850-bf82-e27682e0de58,official
OLT Alajuela 1,2025-08-21T18:36:19.136419,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.23,27.241192,438.914296,47758076,596567801,,,,,Telecable Costa Rica,200.105.99.92,257cc285-812d-4e75-8067-829af9198917,https://www.speedtest.net/result/c/257cc285-812d-4e75-8067-829af9198917,official
OLT Alajuela 1,2025-08-21T18:41:50.485211,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,2.952,409.952824,443.764808,563340868,517517928,,,,,Telecable Costa Rica,200.105.99.92,3e9dddc3-82ee-48fb-9513-c6732d93b6ff,https://www.speedtest.net/result/c/3e9dddc3-82ee-48fb-9513-c6732d93b6ff,official
OLT Alajuela 1,2025-08-21T18:42:18.769853,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.309,20.784504,431.494488,19124128,468740754,,,,,Telecable Costa Rica,200.105.99.92,886229dc-3877-40f5-b69f-3cfdeb0adadf,https://www.speedtest.net/result/c/886229dc-3877-40f5-b69f-3cfdeb0adadf,official
OLT Alajuela 1,2025-08-21T18:47:50.881153,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,2.964,408.856408,444.390008,553255780,567030421,,,,,Telecable Costa Rica,200.105.99.92,e3b84c9f-fe50-45bf-a252-65023ffae99e,https://www.speedtest.net/result/c/e3b84c9f-fe50-45bf-a252-65023ffae99e,official
OLT Alajuela 1,2025-08-21T18:48:21.054613,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.231,17.14908,411.486296,16178696,541406147,,,,,Telecable Costa Rica,200.105.99.92,ec6af82d-aa1b-4103-893c-b0fc742ee45f,https://www.speedtest.net/result/c/ec6af82d-aa1b-4103-893c-b0fc742ee45f,official
OLT Alajuela 1,2025-08-21T18:53:52.723102,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.213,409.847424,443.965544,537437728,565604764,,,,,Telecable Costa Rica,200.105.99.92,e920739c-a623-431c-b88d-864a3260f126,https://www.speedtest.net/result/c/e920739c-a623-431c-b88d-864a3260f126,official
OLT Alajuela 1,2025-08-21T18:54:33.182422,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.248,21.415568,426.4184,33921888,652804789,,,,,Telecable Costa Rica,200.105.99.92,fff4f387-9c4b-439a-bd33-1946d89c5c2c,https://www.speedtest.net/result/c/fff4f387-9c4b-439a-bd33-1946d89c5c2c,official
